,ParticleId,Result:0,Result:1,Result:2
1235,1235,0.117983,0.2,0.142788
1236,1236,0.121817,0.2,0.137651
1237,1237,0.125972,0.2,0.13277
1238,1238,0.130432,0.2,0.128165
1239,1239,0.135177,0.2,0.123855
1240,1240,0.140189,0.2,0.119859
1241,1241,0.145447,0.2,0.116191
1242,1242,0.150928,0.2,0.112868
1243,1243,0.156612,0.2,0.109903
1244,1244,0.162473,0.2,0.107308
1245,1245,0.168489,0.2,0.105094
1246,1246,0.174635,0.2,0.103271
1247,1247,0.180884,0.2,0.101844
1248,1248,0.187212,0.2,0.100821
1249,1249,0.193593,0.2,0.100205
1250,1250,0.193643,0.199197,0.299795
1251,1251,0.187313,0.198397,0.299179
1252,1252,0.181035,0.197604,0.298156
1253,1253,0.174835,0.196821,0.296729
1254,1254,0.168738,0.196051,0.294906
1255,1255,0.162769,0.195297,0.292692
1256,1256,0.156954,0.194562,0.290097
1257,1257,0.151315,0.19385,0.287132
1258,1258,0.145877,0.193163,0.283809
1259,1259,0.140661,0.192504,0.280141
1260,1260,0.135688,0.191876,0.276145
1261,1261,0.13098,0.191281,0.271835
1262,1262,0.126556,0.190722,0.26723
1263,1263,0.122433,0.190201,0.262349
1264,1264,0.11863,0.189721,0.257212
1265,1265,0.11516,0.189282,0.251839
1266,1266,0.112039,0.188888,0.246254
1267,1267,0.10928,0.188539,0.240478
1268,1268,0.106893,0.188238,0.234536
1269,1269,0.104889,0.187985,0.228453
1270,1270,0.103276,0.187781,0.222252
1271,1271,0.10206,0.187627,0.21596
1272,1272,0.101247,0.187525,0.209602
1273,1273,0.10084,0.187473,0.203205
1274,1274,0.10084,0.187473,0.196795
1275,1275,0.101247,0.187525,0.190398
1276,1276,0.10206,0.187627,0.18404
1277,1277,0.103276,0.187781,0.177748
1278,1278,0.104889,0.187985,0.171547
1279,1279,0.106893,0.188238,0.165463
1280,1280,0.10928,0.188539,0.159522
1281,1281,0.112039,0.188888,0.153746
1282,1282,0.11516,0.189282,0.148161
1283,1283,0.11863,0.189721,0.142788
1284,1284,0.122433,0.190201,0.137651
1285,1285,0.126556,0.190722,0.13277
1286,1286,0.13098,0.191281,0.128165
1287,1287,0.135688,0.191876,0.123855
1288,1288,0.140661,0.192504,0.119859
1289,1289,0.145877,0.193163,0.116191
1290,1290,0.151315,0.19385,0.112868
1291,1291,0.156954,0.194562,0.109903
1292,1292,0.162769,0.195297,0.107308
1293,1293,0.168738,0.196051,0.105094
1294,1294,0.174835,0.196821,0.103271
1295,1295,0.181035,0.197604,0.101844
1296,1296,0.187313,0.198397,0.100821
1297,1297,0.193643,0.199197,0.100205
1298,1298,0.193794,0.198407,0.299795
1299,1299,0.187614,0.19682,0.299179
1300,1300,0.181485,0.195246,0.298156
1301,1301,0.175431,0.193692,0.296729
1302,1302,0.169479,0.192164,0.294906
1303,1303,0.163652,0.190667,0.292692
1304,1304,0.157975,0.18921,0.290097
1305,1305,0.15247,0.187796,0.287132
1306,1306,0.14716,0.186433,0.283809
1307,1307,0.142068,0.185126,0.280141
1308,1308,0.137214,0.183879,0.276145
1309,1309,0.132617,0.182699,0.271835
1310,1310,0.128298,0.18159,0.26723
1311,1311,0.124273,0.180557,0.262349
1312,1312,0.120559,0.179603,0.257212
1313,1313,0.117172,0.178733,0.251839
1314,1314,0.114125,0.177951,0.246254
1315,1315,0.111432,0.177259,0.240478
1316,1316,0.109102,0.176661,0.234536
1317,1317,0.107145,0.176159,0.228453
1318,1318,0.10557,0.175755,0.222252
1319,1319,0.104383,0.17545,0.21596
1320,1320,0.103589,0.175246,0.209602
1321,1321,0.103191,0.175144,0.203205
1322,1322,0.103191,0.175144,0.196795
1323,1323,0.103589,0.175246,0.190398
1324,1324,0.104383,0.17545,0.18404
1325,1325,0.10557,0.175755,0.177748
1326,1326,0.107145,0.176159,0.171547
1327,1327,0.109102,0.176661,0.165463
1328,1328,0.111432,0.177259,0.159522
1329,1329,0.114125,0.177951,0.153746
1330,1330,0.117172,0.178733,0.148161
1331,1331,0.120559,0.179603,0.142788
1332,1332,0.124273,0.180557,0.137651
1333,1333,0.128298,0.18159,0.13277
1334,1334,0.132617,0.182699,0.128165
1335,1335,0.137214,0.183879,0.123855
1336,1336,0.142068,0.185126,0.119859
1337,1337,0.14716,0.186433,0.116191
1338,1338,0.15247,0.187796,0.112868
1339,1339,0.157975,0.18921,0.109903
1340,1340,0.163652,0.190667,0.107308
1341,1341,0.169479,0.192164,0.105094
1342,1342,0.175431,0.193692,0.103271
1343,1343,0.181485,0.195246,0.101844
1344,1344,0.187614,0.19682,0.100821
1345,1345,0.193794,0.198407,0.100205
1346,1346,0.194043,0.197641,0.299795
1347,1347,0.18811,0.195293,0.299179
1348,1348,0.182227,0.192963,0.298156
1349,1349,0.176416,0.190662,0.296729
1350,1350,0.170702,0.1884,0.294906
1351,1351,0.165109,0.186185,0.292692
1352,1352,0.159659,0.184028,0.290097
1353,1353,0.154374,0.181935,0.287132
1354,1354,0.149277,0.179918,0.283809
1355,1355,0.144389,0.177982,0.280141
1356,1356,0.139729,0.176137,0.276145
1357,1357,0.135317,0.17439,0.271835
1358,1358,0.131171,0.172749,0.26723
1359,1359,0.127307,0.171219,0.262349
1360,1360,0.123742,0.169807,0.257212
1361,1361,0.120491,0.16852,0.251839
1362,1362,0.117566,0.167362,0.246254
1363,1363,0.11498,0.166338,0.240478
1364,1364,0.112743,0.165453,0.234536
1365,1365,0.110865,0.164709,0.228453
1366,1366,0.109353,0.164111,0.222252
1367,1367,0.108214,0.163659,0.21596
1368,1368,0.107452,0.163358,0.209602
1369,1369,0.10707,0.163206,0.203205
1370,1370,0.10707,0.163206,0.196795
1371,1371,0.107452,0.163358,0.190398
1372,1372,0.108214,0.163659,0.18404
1373,1373,0.109353,0.164111,0.177748
1374,1374,0.110865,0.164709,0.171547
1375,1375,0.112743,0.165453,0.165463
1376,1376,0.11498,0.166338,0.159522
1377,1377,0.117566,0.167362,0.153746
1378,1378,0.120491,0.16852,0.148161
1379,1379,0.123742,0.169807,0.142788
1380,1380,0.127307,0.171219,0.137651
1381,1381,0.131171,0.172749,0.13277
1382,1382,0.135317,0.17439,0.128165
1383,1383,0.139729,0.176137,0.123855
1384,1384,0.144389,0.177982,0.119859
1385,1385,0.149277,0.179918,0.116191
1386,1386,0.154374,0.181935,0.112868
1387,1387,0.159659,0.184028,0.109903
1388,1388,0.165109,0.186185,0.107308
1389,1389,0.170702,0.1884,0.105094
1390,1390,0.176416,0.190662,0.103271
1391,1391,0.182227,0.192963,0.101844
1392,1392,0.18811,0.195293,0.100821
1393,1393,0.194043,0.197641,0.100205
1394,1394,0.194385,0.196913,0.299795
1395,1395,0.188794,0.193839,0.299179
1396,1396,0.183249,0.190791,0.298156
1397,1397,0.177772,0.18778,0.296729
1398,1398,0.172387,0.18482,0.294906
1399,1399,0.167115,0.181921,0.292692
1400,1400,0.161978,0.179097,0.290097
1401,1401,0.156998,0.17636,0.287132
1402,1402,0.152194,0.173719,0.283809
1403,1403,0.147587,0.171186,0.280141
1404,1404,0.143195,0.168771,0.276145
1405,1405,0.139037,0.166485,0.271835
1406,1406,0.135129,0.164337,0.26723
1407,1407,0.131488,0.162335,0.262349
1408,1408,0.128128,0.160488,0.257212
1409,1409,0.125063,0.158803,0.251839
1410,1410,0.122307,0.157288,0.246254
1411,1411,0.119869,0.155948,0.240478
1412,1412,0.117761,0.154789,0.234536
1413,1413,0.115991,0.153816,0.228453
1414,1414,0.114566,0.153032,0.222252
1415,1415,0.113493,0.152442,0.21596
1416,1416,0.112774,0.152047,0.209602
1417,1417,0.112414,0.151849,0.203205
1418,1418,0.112414,0.151849,0.196795
1419,1419,0.112774,0.152047,0.190398
1420,1420,0.113493,0.152442,0.18404
1421,1421,0.114566,0.153032,0.177748
1422,1422,0.115991,0.153816,0.171547
1423,1423,0.117761,0.154789,0.165463
1424,1424,0.119869,0.155948,0.159522
1425,1425,0.122307,0.157288,0.153746
1426,1426,0.125063,0.158803,0.148161
1427,1427,0.128128,0.160488,0.142788
1428,1428,0.131488,0.162335,0.137651
1429,1429,0.135129,0.164337,0.13277
1430,1430,0.139037,0.166485,0.128165
1431,1431,0.143195,0.168771,0.123855
1432,1432,0.147587,0.171186,0.119859
1433,1433,0.152194,0.173719,0.116191
1434,1434,0.156998,0.17636,0.112868
1435,1435,0.161978,0.179097,0.109903
1436,1436,0.167115,0.181921,0.107308
1437,1437,0.172387,0.18482,0.105094
1438,1438,0.177772,0.18778,0.103271
1439,1439,0.183249,0.190791,0.101844
1440,1440,0.188794,0.193839,0.100821
1441,1441,0.194385,0.196913,0.100205
1442,1442,0.194817,0.196234,0.299795
1443,1443,0.189655,0.192484,0.299179
1444,1444,0.184535,0.188764,0.298156
1445,1445,0.179479,0.185091,0.296729
1446,1446,0.174507,0.181478,0.294906
1447,1447,0.16964,0.177942,0.292692
1448,1448,0.164898,0.174497,0.290097
1449,1449,0.1603,0.171156,0.287132
1450,1450,0.155865,0.167934,0.283809
1451,1451,0.151612,0.164844,0.280141
1452,1452,0.147557,0.161898,0.276145
1453,1453,0.143718,0.159109,0.271835
1454,1454,0.14011,0.156488,0.26723
1455,1455,0.136749,0.154045,0.262349
1456,1456,0.133647,0.151791,0.257212
1457,1457,0.130818,0.149736,0.251839
1458,1458,0.128273,0.147887,0.246254
1459,1459,0.126022,0.146252,0.240478
1460,1460,0.124076,0.144838,0.234536
1461,1461,0.122442,0.143651,0.228453
1462,1462,0.121127,0.142695,0.222252
1463,1463,0.120135,0.141975,0.21596
1464,1464,0.119472,0.141493,0.209602
1465,1465,0.11914,0.141252,0.203205
1466,1466,0.11914,0.141252,0.196795
1467,1467,0.119472,0.141493,0.190398
1468,1468,0.120135,0.141975,0.18404
1469,1469,0.121127,0.142695,0.177748
1470,1470,0.122442,0.143651,0.171547
1471,1471,0.124076,0.144838,0.165463
1472,1472,0.126022,0.146252,0.159522
1473,1473,0.128273,0.147887,0.153746
1474,1474,0.130818,0.149736,0.148161
1475,1475,0.133647,0.151791,0.142788
1476,1476,0.136749,0.154045,0.137651
1477,1477,0.14011,0.156488,0.13277
1478,1478,0.143718,0.159109,0.128165
1479,1479,0.147557,0.161898,0.123855
1480,1480,0.151612,0.164844,0.119859
1481,1481,0.155865,0.167934,0.116191
1482,1482,0.1603,0.171156,0.112868
1483,1483,0.164898,0.174497,0.109903
1484,1484,0.16964,0.177942,0.107308
1485,1485,0.174507,0.181478,0.105094
1486,1486,0.179479,0.185091,0.103271
1487,1487,0.184535,0.188764,0.101844
1488,1488,0.189655,0.192484,0.100821
1489,1489,0.194817,0.196234,0.100205
1490,1490,0.195329,0.195614,0.299795
1491,1491,0.190678,0.191246,0.299179
1492,1492,0.186065,0.186914,0.298156
1493,1493,0.181509,0.182636,0.296729
1494,1494,0.17703,0.178429,0.294906
1495,1495,0.172644,0.174311,0.292692
1496,1496,0.168371,0.170299,0.290097
1497,1497,0.164228,0.166408,0.287132
1498,1498,0.160232,0.162656,0.283809
1499,1499,0.1564,0.159057,0.280141
1500,1500,0.152746,0.155626,0.276145
1501,1501,0.149287,0.152377,0.271835
1502,1502,0.146036,0.149324,0.26723
1503,1503,0.143007,0.14648,0.262349
1504,1504,0.140212,0.143855,0.257212
1505,1505,0.137663,0.141461,0.251839
1506,1506,0.13537,0.139308,0.246254
1507,1507,0.133342,0.137404,0.240478
1508,1508,0.131589,0.135757,0.234536
1509,1509,0.130116,0.134375,0.228453
1510,1510,0.128931,0.133262,0.222252
1511,1511,0.128038,0.132423,0.21596
1512,1512,0.12744,0.131862,0.209602
1513,1513,0.127141,0.13158,0.203205
1514,1514,0.127141,0.13158,0.196795
1515,1515,0.12744,0.131862,0.190398
1516,1516,0.128038,0.132423,0.18404
1517,1517,0.128931,0.133262,0.177748
1518,1518,0.130116,0.134375,0.171547
1519,1519,0.131589,0.135757,0.165463
1520,1520,0.133342,0.137404,0.159522
1521,1521,0.13537,0.139308,0.153746
1522,1522,0.137663,0.141461,0.148161
1523,1523,0.140212,0.143855,0.142788
1524,1524,0.143007,0.14648,0.137651
1525,1525,0.146036,0.149324,0.13277
1526,1526,0.149287,0.152377,0.128165
1527,1527,0.152746,0.155626,0.123855
1528,1528,0.1564,0.159057,0.119859
1529,1529,0.160232,0.162656,0.116191
1530,1530,0.164228,0.166408,0.112868
1531,1531,0.168371,0.170299,0.109903
1532,1532,0.172644,0.174311,0.107308
1533,1533,0.17703,0.178429,0.105094
1534,1534,0.181509,0.182636,0.103271
1535,1535,0.186065,0.186914,0.101844
1536,1536,0.190678,0.191246,0.100821
1537,1537,0.195329,0.195614,0.100205
1538,1538,0.195916,0.195063,0.299795
1539,1539,0.191849,0.190147,0.299179
1540,1540,0.187815,0.185271,0.298156
1541,1541,0.183831,0.180456,0.296729
1542,1542,0.179914,0.17572,0.294906
1543,1543,0.17608,0.171085,0.292692
1544,1544,0.172343,0.166569,0.290097
1545,1545,0.16872,0.16219,0.287132
1546,1546,0.165226,0.157966,0.283809
1547,1547,0.161875,0.153915,0.280141
1548,1548,0.15868,0.150053,0.276145
1549,1549,0.155656,0.146397,0.271835
1550,1550,0.152813,0.142961,0.26723
1551,1551,0.150164,0.139759,0.262349
1552,1552,0.14772,0.136805,0.257212
1553,1553,0.145491,0.13411,0.251839
1554,1554,0.143486,0.131686,0.246254
1555,1555,0.141713,0.129543,0.240478
1556,1556,0.14018,0.12769,0.234536
1557,1557,0.138892,0.126133,0.228453
1558,1558,0.137856,0.124881,0.222252
1559,1559,0.137075,0.123936,0.21596
1560,1560,0.136552,0.123305,0.209602
1561,1561,0.13629,0.122988,0.203205
1562,1562,0.13629,0.122988,0.196795
1563,1563,0.136552,0.123305,0.190398
1564,1564,0.137075,0.123936,0.18404
1565,1565,0.137856,0.124881,0.177748
1566,1566,0.138892,0.126133,0.171547
1567,1567,0.14018,0.12769,0.165463
1568,1568,0.141713,0.129543,0.159522
1569,1569,0.143486,0.131686,0.153746
1570,1570,0.145491,0.13411,0.148161
1571,1571,0.14772,0.136805,0.142788
1572,1572,0.150164,0.139759,0.137651
1573,1573,0.152813,0.142961,0.13277
1574,1574,0.155656,0.146397,0.128165
1575,1575,0.15868,0.150053,0.123855
1576,1576,0.161875,0.153915,0.119859
1577,1577,0.165226,0.157966,0.116191
1578,1578,0.16872,0.16219,0.112868
1579,1579,0.172343,0.166569,0.109903
1580,1580,0.17608,0.171085,0.107308
1581,1581,0.179914,0.17572,0.105094
1582,1582,0.183831,0.180456,0.103271
1583,1583,0.187815,0.185271,0.101844
1584,1584,0.191849,0.190147,0.100821
1585,1585,0.195916,0.195063,0.100205
1586,1586,0.196567,0.19459,0.299795
1587,1587,0.193148,0.189203,0.299179
1588,1588,0.189757,0.18386,0.298156
1589,1589,0.186409,0.178583,0.296729
1590,1590,0.183116,0.173395,0.294906
1591,1591,0.179892,0.168315,0.292692
1592,1592,0.176751,0.163366,0.290097
1593,1593,0.173706,0.158567,0.287132
1594,1594,0.170769,0.153939,0.283809
1595,1595,0.167952,0.1495,0.280141
1596,1596,0.165266,0.145268,0.276145
1597,1597,0.162723,0.141262,0.271835
1598,1598,0.160334,0.137496,0.26723
1599,1599,0.158107,0.133988,0.262349
1600,1600,0.156053,0.130751,0.257212
1601,1601,0.154179,0.127798,0.251839
1602,1602,0.152494,0.125142,0.246254
1603,1603,0.151003,0.122794,0.240478
1604,1604,0.149714,0.120762,0.234536
1605,1605,0.148632,0.119057,0.228453
1606,1606,0.147761,0.117684,0.222252
1607,1607,0.147104,0.116649,0.21596
1608,1608,0.146665,0.115957,0.209602
1609,1609,0.146445,0.115611,0.203205
1610,1610,0.146445,0.115611,0.196795
1611,1611,0.146665,0.115957,0.190398
1612,1612,0.147104,0.116649,0.18404
1613,1613,0.147761,0.117684,0.177748
1614,1614,0.148632,0.119057,0.171547
1615,1615,0.149714,0.120762,0.165463
1616,1616,0.151003,0.122794,0.159522
1617,1617,0.152494,0.125142,0.153746
1618,1618,0.154179,0.127798,0.148161
1619,1619,0.156053,0.130751,0.142788
1620,1620,0.158107,0.133988,0.137651
1621,1621,0.160334,0.137496,0.13277
1622,1622,0.162723,0.141262,0.128165
1623,1623,0.165266,0.145268,0.123855
1624,1624,0.167952,0.1495,0.119859
1625,1625,0.170769,0.153939,0.116191
1626,1626,0.173706,0.158567,0.112868
1627,1627,0.176751,0.163366,0.109903
1628,1628,0.179892,0.168315,0.107308
1629,1629,0.183116,0.173395,0.105094
1630,1630,0.186409,0.178583,0.103271
1631,1631,0.189757,0.18386,0.101844
1632,1632,0.193148,0.189203,0.100821
1633,1633,0.196567,0.19459,0.100205
1634,1634,0.197272,0.194203,0.299795
1635,1635,0.194555,0.188429,0.299179
1636,1636,0.191861,0.182703,0.298156
1637,1637,0.1892,0.177049,0.296729
1638,1638,0.186583,0.171488,0.294906
1639,1639,0.184022,0.166045,0.292692
1640,1640,0.181526,0.160741,0.290097
1641,1641,0.179106,0.155599,0.287132
1642,1642,0.176772,0.150639,0.283809
1643,1643,0.174534,0.145881,0.280141
1644,1644,0.1724,0.141347,0.276145
1645,1645,0.170379,0.137053,0.271835
1646,1646,0.168481,0.133018,0.26723
1647,1647,0.166711,0.129258,0.262349
1648,1648,0.165079,0.125789,0.257212
1649,1649,0.16359,0.122624,0.251839
1650,1650,0.16225,0.119778,0.246254
1651,1651,0.161066,0.117261,0.240478
1652,1652,0.160042,0.115085,0.234536
1653,1653,0.159182,0.113257,0.228453
1654,1654,0.15849,0.111786,0.222252
1655,1655,0.157968,0.110677,0.21596
1656,1656,0.157619,0.109935,0.209602
1657,1657,0.157444,0.109564,0.203205
1658,1658,0.157444,0.109564,0.196795
1659,1659,0.157619,0.109935,0.190398
1660,1660,0.157968,0.110677,0.18404
1661,1661,0.15849,0.111786,0.177748
1662,1662,0.159182,0.113257,0.171547
1663,1663,0.160042,0.115085,0.165463
1664,1664,0.161066,0.117261,0.159522
1665,1665,0.16225,0.119778,0.153746
1666,1666,0.16359,0.122624,0.148161
1667,1667,0.165079,0.125789,0.142788
1668,1668,0.166711,0.129258,0.137651
1669,1669,0.168481,0.133018,0.13277
1670,1670,0.170379,0.137053,0.128165
1671,1671,0.1724,0.141347,0.123855
1672,1672,0.174534,0.145881,0.119859
1673,1673,0.176772,0.150639,0.116191
1674,1674,0.179106,0.155599,0.112868
1675,1675,0.181526,0.160741,0.109903
1676,1676,0.184022,0.166045,0.107308
1677,1677,0.186583,0.171488,0.105094
1678,1678,0.1892,0.177049,0.103271
1679,1679,0.191861,0.182703,0.101844
1680,1680,0.194555,0.188429,0.100821
1681,1681,0.197272,0.194203,0.100205
1682,1682,0.19802,0.193907,0.299795
1683,1683,0.196048,0.187838,0.299179
1684,1684,0.194093,0.18182,0.298156
1685,1685,0.192162,0.175876,0.296729
1686,1686,0.190263,0.170031,0.294906
1687,1687,0.188404,0.16431,0.292692
1688,1688,0.186592,0.158735,0.290097
1689,1689,0.184836,0.15333,0.287132
1690,1690,0.183142,0.148117,0.283809
1691,1691,0.181517,0.143116,0.280141
1692,1692,0.179969,0.13835,0.276145
1693,1693,0.178502,0.133837,0.271835
1694,1694,0.177124,0.129595,0.26723
1695,1695,0.17584,0.125643,0.262349
1696,1696,0.174655,0.121997,0.257212
1697,1697,0.173575,0.118671,0.251839
1698,1698,0.172603,0.115679,0.246254
1699,1699,0.171743,0.113034,0.240478
1700,1700,0.171,0.110746,0.234536
1701,1701,0.170376,0.108825,0.228453
1702,1702,0.169873,0.107279,0.222252
1703,1703,0.169494,0.106113,0.21596
1704,1704,0.169241,0.105334,0.209602
1705,1705,0.169114,0.104943,0.203205
1706,1706,0.169114,0.104943,0.196795
1707,1707,0.169241,0.105334,0.190398
1708,1708,0.169494,0.106113,0.18404
1709,1709,0.169873,0.107279,0.177748
1710,1710,0.170376,0.108825,0.171547
1711,1711,0.171,0.110746,0.165463
1712,1712,0.171743,0.113034,0.159522
1713,1713,0.172603,0.115679,0.153746
1714,1714,0.173575,0.118671,0.148161
1715,1715,0.174655,0.121997,0.142788
1716,1716,0.17584,0.125643,0.137651
1717,1717,0.177124,0.129595,0.13277
1718,1718,0.178502,0.133837,0.128165
1719,1719,0.179969,0.13835,0.123855
1720,1720,0.181517,0.143116,0.119859
1721,1721,0.183142,0.148117,0.116191
1722,1722,0.184836,0.15333,0.112868
1723,1723,0.186592,0.158735,0.109903
1724,1724,0.188404,0.16431,0.107308
1725,1725,0.190263,0.170031,0.105094
1726,1726,0.192162,0.175876,0.103271
1727,1727,0.194093,0.18182,0.101844
1728,1728,0.196048,0.187838,0.100821
1729,1729,0.19802,0.193907,0.100205
1730,1730,0.198799,0.193706,0.299795
1731,1731,0.197604,0.187439,0.299179
1732,1732,0.196418,0.181223,0.298156
1733,1733,0.195247,0.175084,0.296729
1734,1734,0.194095,0.169047,0.294906
1735,1735,0.192968,0.163138,0.292692
1736,1736,0.19187,0.15738,0.290097
1737,1737,0.190805,0.151797,0.287132
1738,1738,0.189778,0.146413,0.283809
1739,1739,0.188793,0.141248,0.280141
1740,1740,0.187853,0.136325,0.276145
1741,1741,0.186964,0.131664,0.271835
1742,1742,0.186129,0.127283,0.26723
1743,1743,0.18535,0.123202,0.262349
1744,1744,0.184632,0.119436,0.257212
1745,1745,0.183976,0.116,0.251839
1746,1746,0.183387,0.11291,0.246254
1747,1747,0.182866,0.110178,0.240478
1748,1748,0.182415,0.107815,0.234536
1749,1749,0.182036,0.105831,0.228453
1750,1750,0.181732,0.104234,0.222252
1751,1751,0.181502,0.10303,0.21596
1752,1752,0.181348,0.102225,0.209602
1753,1753,0.181271,0.101822,0.203205
1754,1754,0.181271,0.101822,0.196795
1755,1755,0.181348,0.102225,0.190398
1756,1756,0.181502,0.10303,0.18404
1757,1757,0.181732,0.104234,0.177748
1758,1758,0.182036,0.105831,0.171547
1759,1759,0.182415,0.107815,0.165463
1760,1760,0.182866,0.110178,0.159522
1761,1761,0.183387,0.11291,0.153746
1762,1762,0.183976,0.116,0.148161
1763,1763,0.184632,0.119436,0.142788
1764,1764,0.18535,0.123202,0.137651
1765,1765,0.186129,0.127283,0.13277
1766,1766,0.186964,0.131664,0.128165
1767,1767,0.187853,0.136325,0.123855
1768,1768,0.188793,0.141248,0.119859
1769,1769,0.189778,0.146413,0.116191
1770,1770,0.190805,0.151797,0.112868
1771,1771,0.19187,0.15738,0.109903
1772,1772,0.192968,0.163138,0.107308
1773,1773,0.194095,0.169047,0.105094
1774,1774,0.195247,0.175084,0.103271
1775,1775,0.196418,0.181223,0.101844
1776,1776,0.197604,0.187439,0.100821
1777,1777,0.198799,0.193706,0.100205
1778,1778,0.199598,0.193606,0.299795
1779,1779,0.199197,0.187238,0.299179
1780,1780,0.1988,0.180922,0.298156
1781,1781,0.198407,0.174685,0.296729
1782,1782,0.198021,0.168551,0.294906
1783,1783,0.197644,0.162547,0.292692
1784,1784,0.197276,0.156697,0.290097
1785,1785,0.196919,0.151025,0.287132
1786,1786,0.196575,0.145554,0.283809
1787,1787,0.196244,0.140307,0.280141
1788,1788,0.19593,0.135305,0.276145
1789,1789,0.195632,0.130569,0.271835
1790,1790,0.195352,0.126118,0.26723
1791,1791,0.195091,0.121971,0.262349
1792,1792,0.19485,0.118145,0.257212
1793,1793,0.194631,0.114654,0.251839
1794,1794,0.194433,0.111515,0.246254
1795,1795,0.194258,0.108739,0.240478
1796,1796,0.194107,0.106338,0.234536
1797,1797,0.19398,0.104322,0.228453
1798,1798,0.193878,0.1027,0.222252
1799,1799,0.193801,0.101477,0.21596
1800,1800,0.19375,0.100659,0.209602
1801,1801,0.193724,0.100249,0.203205
1802,1802,0.193724,0.100249,0.196795
1803,1803,0.19375,0.100659,0.190398
1804,1804,0.193801,0.101477,0.18404
1805,1805,0.193878,0.1027,0.177748
1806,1806,0.19398,0.104322,0.171547
1807,1807,0.194107,0.106338,0.165463
1808,1808,0.194258,0.108739,0.159522
1809,1809,0.194433,0.111515,0.153746
1810,1810,0.194631,0.114654,0.148161
1811,1811,0.19485,0.118145,0.142788
1812,1812,0.195091,0.121971,0.137651
1813,1813,0.195352,0.126118,0.13277
1814,1814,0.195632,0.130569,0.128165
1815,1815,0.19593,0.135305,0.123855
1816,1816,0.196244,0.140307,0.119859
1817,1817,0.196575,0.145554,0.116191
1818,1818,0.196919,0.151025,0.112868
