,ParticleId,Result:0,Result:1,Result:2
1819,1819,0.197276,0.156697,0.109903
1820,1820,0.197644,0.162547,0.107308
1821,1821,0.198021,0.168551,0.105094
1822,1822,0.198407,0.174685,0.103271
1823,1823,0.1988,0.180922,0.101844
1824,1824,0.199197,0.187238,0.100821
1825,1825,0.199598,0.193606,0.100205
1826,1826,0.200402,0.193606,0.299795
1827,1827,0.200803,0.187238,0.299179
1828,1828,0.2012,0.180922,0.298156
1829,1829,0.201593,0.174685,0.296729
1830,1830,0.201979,0.168551,0.294906
1831,1831,0.202356,0.162547,0.292692
1832,1832,0.202724,0.156697,0.290097
1833,1833,0.203081,0.151025,0.287132
1834,1834,0.203425,0.145554,0.283809
1835,1835,0.203756,0.140307,0.280141
1836,1836,0.20407,0.135305,0.276145
1837,1837,0.204368,0.130569,0.271835
1838,1838,0.204648,0.126118,0.26723
1839,1839,0.204909,0.121971,0.262349
1840,1840,0.20515,0.118145,0.257212
1841,1841,0.205369,0.114654,0.251839
1842,1842,0.205567,0.111515,0.246254
1843,1843,0.205742,0.108739,0.240478
1844,1844,0.205893,0.106338,0.234536
1845,1845,0.20602,0.104322,0.228453
1846,1846,0.206122,0.1027,0.222252
1847,1847,0.206199,0.101477,0.21596
1848,1848,0.20625,0.100659,0.209602
1849,1849,0.206276,0.100249,0.203205
1850,1850,0.206276,0.100249,0.196795
1851,1851,0.20625,0.100659,0.190398
1852,1852,0.206199,0.101477,0.18404
1853,1853,0.206122,0.1027,0.177748
1854,1854,0.20602,0.104322,0.171547
1855,1855,0.205893,0.106338,0.165463
1856,1856,0.205742,0.108739,0.159522
1857,1857,0.205567,0.111515,0.153746
1858,1858,0.205369,0.114654,0.148161
1859,1859,0.20515,0.118145,0.142788
1860,1860,0.204909,0.121971,0.137651
1861,1861,0.204648,0.126118,0.13277
1862,1862,0.204368,0.130569,0.128165
1863,1863,0.20407,0.135305,0.123855
1864,1864,0.203756,0.140307,0.119859
1865,1865,0.203425,0.145554,0.116191
1866,1866,0.203081,0.151025,0.112868
1867,1867,0.202724,0.156697,0.109903
1868,1868,0.202356,0.162547,0.107308
1869,1869,0.201979,0.168551,0.105094
1870,1870,0.201593,0.174685,0.103271
1871,1871,0.2012,0.180922,0.101844
1872,1872,0.200803,0.187238,0.100821
1873,1873,0.200402,0.193606,0.100205
1874,1874,0.201201,0.193706,0.299795
1875,1875,0.202396,0.187439,0.299179
1876,1876,0.203582,0.181223,0.298156
1877,1877,0.204753,0.175084,0.296729
1878,1878,0.205905,0.169047,0.294906
1879,1879,0.207032,0.163138,0.292692
1880,1880,0.20813,0.15738,0.290097
1881,1881,0.209195,0.151797,0.287132
1882,1882,0.210222,0.146413,0.283809
1883,1883,0.211207,0.141248,0.280141
1884,1884,0.212147,0.136325,0.276145
1885,1885,0.213036,0.131664,0.271835
1886,1886,0.213871,0.127283,0.26723
1887,1887,0.21465,0.123202,0.262349
1888,1888,0.215368,0.119436,0.257212
1889,1889,0.216024,0.116,0.251839
1890,1890,0.216613,0.11291,0.246254
1891,1891,0.217134,0.110178,0.240478
1892,1892,0.217585,0.107815,0.234536
1893,1893,0.217964,0.105831,0.228453
1894,1894,0.218268,0.104234,0.222252
1895,1895,0.218498,0.10303,0.21596
1896,1896,0.218652,0.102225,0.209602
1897,1897,0.218728,0.101822,0.203205
1898,1898,0.218728,0.101822,0.196795
1899,1899,0.218652,0.102225,0.190398
1900,1900,0.218498,0.10303,0.18404
1901,1901,0.218268,0.104234,0.177748
1902,1902,0.217964,0.105831,0.171547
1903,1903,0.217585,0.107815,0.165463
1904,1904,0.217134,0.110178,0.159522
1905,1905,0.216613,0.11291,0.153746
1906,1906,0.216024,0.116,0.148161
1907,1907,0.215368,0.119436,0.142788
1908,1908,0.21465,0.123202,0.137651
1909,1909,0.213871,0.127283,0.13277
1910,1910,0.213036,0.131664,0.128165
1911,1911,0.212147,0.136325,0.123855
1912,1912,0.211207,0.141248,0.119859
1913,1913,0.210222,0.146413,0.116191
1914,1914,0.209195,0.151797,0.112868
1915,1915,0.20813,0.15738,0.109903
1916,1916,0.207032,0.163138,0.107308
1917,1917,0.205905,0.169047,0.105094
1918,1918,0.204753,0.175084,0.103271
1919,1919,0.203582,0.181223,0.101844
1920,1920,0.202396,0.187439,0.100821
1921,1921,0.201201,0.193706,0.100205
1922,1922,0.20198,0.193907,0.299795
1923,1923,0.203952,0.187838,0.299179
1924,1924,0.205907,0.18182,0.298156
1925,1925,0.207838,0.175876,0.296729
1926,1926,0.209737,0.170031,0.294906
1927,1927,0.211596,0.16431,0.292692
1928,1928,0.213408,0.158735,0.290097
1929,1929,0.215164,0.15333,0.287132
1930,1930,0.216858,0.148117,0.283809
1931,1931,0.218483,0.143116,0.280141
1932,1932,0.220031,0.13835,0.276145
1933,1933,0.221498,0.133837,0.271835
1934,1934,0.222876,0.129595,0.26723
1935,1935,0.22416,0.125643,0.262349
1936,1936,0.225345,0.121997,0.257212
1937,1937,0.226425,0.118671,0.251839
1938,1938,0.227397,0.115679,0.246254
1939,1939,0.228257,0.113034,0.240478
1940,1940,0.229,0.110746,0.234536
1941,1941,0.229624,0.108825,0.228453
1942,1942,0.230127,0.107279,0.222252
1943,1943,0.230506,0.106113,0.21596
1944,1944,0.230759,0.105334,0.209602
1945,1945,0.230886,0.104943,0.203205
1946,1946,0.230886,0.104943,0.196795
1947,1947,0.230759,0.105334,0.190398
1948,1948,0.230506,0.106113,0.18404
1949,1949,0.230127,0.107279,0.177748
1950,1950,0.229624,0.108825,0.171547
1951,1951,0.229,0.110746,0.165463
1952,1952,0.228257,0.113034,0.159522
1953,1953,0.227397,0.115679,0.153746
1954,1954,0.226425,0.118671,0.148161
1955,1955,0.225345,0.121997,0.142788
1956,1956,0.22416,0.125643,0.137651
1957,1957,0.222876,0.129595,0.13277
1958,1958,0.221498,0.133837,0.128165
1959,1959,0.220031,0.13835,0.123855
1960,1960,0.218483,0.143116,0.119859
1961,1961,0.216858,0.148117,0.116191
1962,1962,0.215164,0.15333,0.112868
1963,1963,0.213408,0.158735,0.109903
1964,1964,0.211596,0.16431,0.107308
1965,1965,0.209737,0.170031,0.105094
1966,1966,0.207838,0.175876,0.103271
1967,1967,0.205907,0.18182,0.101844
1968,1968,0.203952,0.187838,0.100821
1969,1969,0.20198,0.193907,0.100205
1970,1970,0.202728,0.194203,0.299795
1971,1971,0.205445,0.188429,0.299179
1972,1972,0.208139,0.182703,0.298156
1973,1973,0.2108,0.177049,0.296729
1974,1974,0.213417,0.171488,0.294906
1975,1975,0.215978,0.166045,0.292692
1976,1976,0.218474,0.160741,0.290097
1977,1977,0.220894,0.155599,0.287132
1978,1978,0.223228,0.150639,0.283809
1979,1979,0.225466,0.145881,0.280141
1980,1980,0.2276,0.141347,0.276145
1981,1981,0.229621,0.137053,0.271835
1982,1982,0.23152,0.133018,0.26723
1983,1983,0.233289,0.129258,0.262349
1984,1984,0.234921,0.125789,0.257212
1985,1985,0.23641,0.122624,0.251839
1986,1986,0.23775,0.119778,0.246254
1987,1987,0.238934,0.117261,0.240478
1988,1988,0.239958,0.115085,0.234536
1989,1989,0.240818,0.113257,0.228453
1990,1990,0.24151,0.111786,0.222252
1991,1991,0.242032,0.110677,0.21596
1992,1992,0.242381,0.109935,0.209602
1993,1993,0.242556,0.109564,0.203205
1994,1994,0.242556,0.109564,0.196795
1995,1995,0.242381,0.109935,0.190398
1996,1996,0.242032,0.110677,0.18404
1997,1997,0.24151,0.111786,0.177748
1998,1998,0.240818,0.113257,0.171547
1999,1999,0.239958,0.115085,0.165463
2000,2000,0.238934,0.117261,0.159522
2001,2001,0.23775,0.119778,0.153746
2002,2002,0.23641,0.122624,0.148161
2003,2003,0.234921,0.125789,0.142788
2004,2004,0.233289,0.129258,0.137651
2005,2005,0.23152,0.133018,0.13277
2006,2006,0.229621,0.137053,0.128165
2007,2007,0.2276,0.141347,0.123855
2008,2008,0.225466,0.145881,0.119859
2009,2009,0.223228,0.150639,0.116191
2010,2010,0.220894,0.155599,0.112868
2011,2011,0.218474,0.160741,0.109903
2012,2012,0.215978,0.166045,0.107308
2013,2013,0.213417,0.171488,0.105094
2014,2014,0.2108,0.177049,0.103271
2015,2015,0.208139,0.182703,0.101844
2016,2016,0.205445,0.188429,0.100821
2017,2017,0.202728,0.194203,0.100205
2018,2018,0.203433,0.19459,0.299795
2019,2019,0.206852,0.189203,0.299179
2020,2020,0.210243,0.18386,0.298156
2021,2021,0.213591,0.178583,0.296729
2022,2022,0.216884,0.173395,0.294906
2023,2023,0.220108,0.168315,0.292692
2024,2024,0.223249,0.163366,0.290097
2025,2025,0.226294,0.158567,0.287132
2026,2026,0.229231,0.153939,0.283809
2027,2027,0.232048,0.1495,0.280141
2028,2028,0.234734,0.145268,0.276145
2029,2029,0.237277,0.141262,0.271835
2030,2030,0.239666,0.137496,0.26723
2031,2031,0.241893,0.133988,0.262349
2032,2032,0.243947,0.130751,0.257212
2033,2033,0.245821,0.127798,0.251839
2034,2034,0.247506,0.125142,0.246254
2035,2035,0.248997,0.122794,0.240478
2036,2036,0.250286,0.120762,0.234536
2037,2037,0.251368,0.119057,0.228453
2038,2038,0.252239,0.117684,0.222252
2039,2039,0.252896,0.116649,0.21596
2040,2040,0.253335,0.115957,0.209602
2041,2041,0.253555,0.115611,0.203205
2042,2042,0.253555,0.115611,0.196795
2043,2043,0.253335,0.115957,0.190398
2044,2044,0.252896,0.116649,0.18404
2045,2045,0.252239,0.117684,0.177748
2046,2046,0.251368,0.119057,0.171547
2047,2047,0.250286,0.120762,0.165463
2048,2048,0.248997,0.122794,0.159522
2049,2049,0.247506,0.125142,0.153746
2050,2050,0.245821,0.127798,0.148161
2051,2051,0.243947,0.130751,0.142788
2052,2052,0.241893,0.133988,0.137651
2053,2053,0.239666,0.137496,0.13277
2054,2054,0.237277,0.141262,0.128165
2055,2055,0.234734,0.145268,0.123855
2056,2056,0.232048,0.1495,0.119859
2057,2057,0.229231,0.153939,0.116191
2058,2058,0.226294,0.158567,0.112868
2059,2059,0.223249,0.163366,0.109903
2060,2060,0.220108,0.168315,0.107308
2061,2061,0.216884,0.173395,0.105094
2062,2062,0.213591,0.178583,0.103271
2063,2063,0.210243,0.18386,0.101844
2064,2064,0.206852,0.189203,0.100821
2065,2065,0.203433,0.19459,0.100205
2066,2066,0.204084,0.195063,0.299795
2067,2067,0.208151,0.190147,0.299179
2068,2068,0.212185,0.185271,0.298156
2069,2069,0.216169,0.180456,0.296729
2070,2070,0.220086,0.17572,0.294906
2071,2071,0.22392,0.171085,0.292692
2072,2072,0.227657,0.166569,0.290097
2073,2073,0.23128,0.16219,0.287132
2074,2074,0.234774,0.157966,0.283809
2075,2075,0.238125,0.153915,0.280141
2076,2076,0.24132,0.150053,0.276145
2077,2077,0.244344,0.146397,0.271835
2078,2078,0.247187,0.142961,0.26723
2079,2079,0.249836,0.139759,0.262349
2080,2080,0.25228,0.136805,0.257212
2081,2081,0.254509,0.13411,0.251839
2082,2082,0.256514,0.131686,0.246254
2083,2083,0.258287,0.129543,0.240478
2084,2084,0.25982,0.12769,0.234536
2085,2085,0.261108,0.126133,0.228453
2086,2086,0.262144,0.124881,0.222252
2087,2087,0.262925,0.123936,0.21596
2088,2088,0.263448,0.123305,0.209602
2089,2089,0.26371,0.122988,0.203205
2090,2090,0.26371,0.122988,0.196795
2091,2091,0.263448,0.123305,0.190398
2092,2092,0.262925,0.123936,0.18404
2093,2093,0.262144,0.124881,0.177748
2094,2094,0.261108,0.126133,0.171547
2095,2095,0.25982,0.12769,0.165463
2096,2096,0.258287,0.129543,0.159522
2097,2097,0.256514,0.131686,0.153746
2098,2098,0.254509,0.13411,0.148161
2099,2099,0.25228,0.136805,0.142788
2100,2100,0.249836,0.139759,0.137651
2101,2101,0.247187,0.142961,0.13277
2102,2102,0.244344,0.146397,0.128165
2103,2103,0.24132,0.150053,0.123855
2104,2104,0.238125,0.153915,0.119859
2105,2105,0.234774,0.157966,0.116191
2106,2106,0.23128,0.16219,0.112868
2107,2107,0.227657,0.166569,0.109903
2108,2108,0.22392,0.171085,0.107308
2109,2109,0.220086,0.17572,0.105094
2110,2110,0.216169,0.180456,0.103271
2111,2111,0.212185,0.185271,0.101844
2112,2112,0.208151,0.190147,0.100821
2113,2113,0.204084,0.195063,0.100205
2114,2114,0.204671,0.195614,0.299795
2115,2115,0.209322,0.191246,0.299179
2116,2116,0.213935,0.186914,0.298156
2117,2117,0.218491,0.182636,0.296729
2118,2118,0.22297,0.178429,0.294906
2119,2119,0.227356,0.174311,0.292692
2120,2120,0.231629,0.170299,0.290097
2121,2121,0.235772,0.166408,0.287132
2122,2122,0.239768,0.162656,0.283809
2123,2123,0.2436,0.159057,0.280141
2124,2124,0.247254,0.155626,0.276145
2125,2125,0.250713,0.152377,0.271835
2126,2126,0.253964,0.149324,0.26723
2127,2127,0.256993,0.14648,0.262349
2128,2128,0.259788,0.143855,0.257212
2129,2129,0.262337,0.141461,0.251839
2130,2130,0.26463,0.139308,0.246254
2131,2131,0.266658,0.137404,0.240478
2132,2132,0.268411,0.135757,0.234536
2133,2133,0.269884,0.134375,0.228453
2134,2134,0.271069,0.133262,0.222252
2135,2135,0.271962,0.132423,0.21596
2136,2136,0.27256,0.131862,0.209602
2137,2137,0.272859,0.13158,0.203205
2138,2138,0.272859,0.13158,0.196795
2139,2139,0.27256,0.131862,0.190398
2140,2140,0.271962,0.132423,0.18404
2141,2141,0.271069,0.133262,0.177748
2142,2142,0.269884,0.134375,0.171547
2143,2143,0.268411,0.135757,0.165463
2144,2144,0.266658,0.137404,0.159522
2145,2145,0.26463,0.139308,0.153746
2146,2146,0.262337,0.141461,0.148161
2147,2147,0.259788,0.143855,0.142788
2148,2148,0.256993,0.14648,0.137651
2149,2149,0.253964,0.149324,0.13277
2150,2150,0.250713,0.152377,0.128165
2151,2151,0.247254,0.155626,0.123855
2152,2152,0.2436,0.159057,0.119859
2153,2153,0.239768,0.162656,0.116191
2154,2154,0.235772,0.166408,0.112868
2155,2155,0.231629,0.170299,0.109903
2156,2156,0.227356,0.174311,0.107308
2157,2157,0.22297,0.178429,0.105094
2158,2158,0.218491,0.182636,0.103271
2159,2159,0.213935,0.186914,0.101844
2160,2160,0.209322,0.191246,0.100821
2161,2161,0.204671,0.195614,0.100205
2162,2162,0.205183,0.196234,0.299795
2163,2163,0.210345,0.192484,0.299179
2164,2164,0.215465,0.188764,0.298156
2165,2165,0.220521,0.185091,0.296729
2166,2166,0.225493,0.181478,0.294906
2167,2167,0.23036,0.177942,0.292692
2168,2168,0.235102,0.174497,0.290097
2169,2169,0.2397,0.171156,0.287132
2170,2170,0.244135,0.167934,0.283809
2171,2171,0.248388,0.164844,0.280141
2172,2172,0.252443,0.161898,0.276145
2173,2173,0.256282,0.159109,0.271835
2174,2174,0.25989,0.156488,0.26723
2175,2175,0.263251,0.154045,0.262349
2176,2176,0.266353,0.151791,0.257212
2177,2177,0.269183,0.149736,0.251839
2178,2178,0.271727,0.147887,0.246254
2179,2179,0.273978,0.146252,0.240478
2180,2180,0.275924,0.144838,0.234536
2181,2181,0.277558,0.143651,0.228453
2182,2182,0.278873,0.142695,0.222252
2183,2183,0.279865,0.141975,0.21596
2184,2184,0.280528,0.141493,0.209602
2185,2185,0.28086,0.141252,0.203205
2186,2186,0.28086,0.141252,0.196795
2187,2187,0.280528,0.141493,0.190398
2188,2188,0.279865,0.141975,0.18404
2189,2189,0.278873,0.142695,0.177748
2190,2190,0.277558,0.143651,0.171547
2191,2191,0.275924,0.144838,0.165463
2192,2192,0.273978,0.146252,0.159522
2193,2193,0.271727,0.147887,0.153746
2194,2194,0.269183,0.149736,0.148161
2195,2195,0.266353,0.151791,0.142788
2196,2196,0.263251,0.154045,0.137651
2197,2197,0.25989,0.156488,0.13277
2198,2198,0.256282,0.159109,0.128165
2199,2199,0.252443,0.161898,0.123855
2200,2200,0.248388,0.164844,0.119859
2201,2201,0.244135,0.167934,0.116191
2202,2202,0.2397,0.171156,0.112868
2203,2203,0.235102,0.174497,0.109903
2204,2204,0.23036,0.177942,0.107308
2205,2205,0.225493,0.181478,0.105094
2206,2206,0.220521,0.185091,0.103271
2207,2207,0.215465,0.188764,0.101844
2208,2208,0.210345,0.192484,0.100821
2209,2209,0.205183,0.196234,0.100205
2210,2210,0.205615,0.196913,0.299795
2211,2211,0.211206,0.193839,0.299179
2212,2212,0.216751,0.190791,0.298156
2213,2213,0.222228,0.18778,0.296729
2214,2214,0.227613,0.18482,0.294906
2215,2215,0.232885,0.181921,0.292692
2216,2216,0.238022,0.179097,0.290097
2217,2217,0.243002,0.17636,0.287132
2218,2218,0.247806,0.173719,0.283809
2219,2219,0.252413,0.171186,0.280141
2220,2220,0.256805,0.168771,0.276145
2221,2221,0.260963,0.166485,0.271835
2222,2222,0.264871,0.164337,0.26723
2223,2223,0.268512,0.162335,0.262349
2224,2224,0.271872,0.160488,0.257212
2225,2225,0.274937,0.158803,0.251839
2226,2226,0.277693,0.157288,0.246254
2227,2227,0.280131,0.155948,0.240478
2228,2228,0.282239,0.154789,0.234536
2229,2229,0.284009,0.153816,0.228453
2230,2230,0.285434,0.153032,0.222252
2231,2231,0.286507,0.152442,0.21596
2232,2232,0.287226,0.152047,0.209602
2233,2233,0.287586,0.151849,0.203205
2234,2234,0.287586,0.151849,0.196795
2235,2235,0.287226,0.152047,0.190398
2236,2236,0.286507,0.152442,0.18404
2237,2237,0.285434,0.153032,0.177748
2238,2238,0.284009,0.153816,0.171547
2239,2239,0.282239,0.154789,0.165463
2240,2240,0.280131,0.155948,0.159522
2241,2241,0.277693,0.157288,0.153746
2242,2242,0.274937,0.158803,0.148161
2243,2243,0.271872,0.160488,0.142788
2244,2244,0.268512,0.162335,0.137651
2245,2245,0.264871,0.164337,0.13277
2246,2246,0.260963,0.166485,0.128165
2247,2247,0.256805,0.168771,0.123855
2248,2248,0.252413,0.171186,0.119859
2249,2249,0.247806,0.173719,0.116191
2250,2250,0.243002,0.17636,0.112868
2251,2251,0.238022,0.179097,0.109903
2252,2252,0.232885,0.181921,0.107308
2253,2253,0.227613,0.18482,0.105094
2254,2254,0.222228,0.18778,0.103271
2255,2255,0.216751,0.190791,0.101844
2256,2256,0.211206,0.193839,0.100821
2257,2257,0.205615,0.196913,0.100205
2258,2258,0.205957,0.197641,0.299795
2259,2259,0.21189,0.195293,0.299179
2260,2260,0.217773,0.192963,0.298156
2261,2261,0.223584,0.190662,0.296729
2262,2262,0.229298,0.1884,0.294906
2263,2263,0.234891,0.186185,0.292692
2264,2264,0.240341,0.184028,0.290097
2265,2265,0.245626,0.181935,0.287132
2266,2266,0.250723,0.179918,0.283809
2267,2267,0.255611,0.177982,0.280141
2268,2268,0.260271,0.176137,0.276145
2269,2269,0.264683,0.17439,0.271835
2270,2270,0.268829,0.172749,0.26723
2271,2271,0.272693,0.171219,0.262349
2272,2272,0.276258,0.169807,0.257212
2273,2273,0.279509,0.16852,0.251839
2274,2274,0.282434,0.167362,0.246254
2275,2275,0.28502,0.166338,0.240478
2276,2276,0.287257,0.165453,0.234536
2277,2277,0.289135,0.164709,0.228453
2278,2278,0.290646,0.164111,0.222252
2279,2279,0.291786,0.163659,0.21596
2280,2280,0.292548,0.163358,0.209602
2281,2281,0.29293,0.163206,0.203205
2282,2282,0.29293,0.163206,0.196795
2283,2283,0.292548,0.163358,0.190398
2284,2284,0.291786,0.163659,0.18404
2285,2285,0.290646,0.164111,0.177748
2286,2286,0.289135,0.164709,0.171547
2287,2287,0.287257,0.165453,0.165463
2288,2288,0.28502,0.166338,0.159522
2289,2289,0.282434,0.167362,0.153746
2290,2290,0.279509,0.16852,0.148161
2291,2291,0.276258,0.169807,0.142788
2292,2292,0.272693,0.171219,0.137651
2293,2293,0.268829,0.172749,0.13277
2294,2294,0.264683,0.17439,0.128165
2295,2295,0.260271,0.176137,0.123855
2296,2296,0.255611,0.177982,0.119859
2297,2297,0.250723,0.179918,0.116191
2298,2298,0.245626,0.181935,0.112868
2299,2299,0.240341,0.184028,0.109903
2300,2300,0.234891,0.186185,0.107308
2301,2301,0.229298,0.1884,0.105094
2302,2302,0.223584,0.190662,0.103271
2303,2303,0.217773,0.192963,0.101844
2304,2304,0.21189,0.195293,0.100821
2305,2305,0.205957,0.197641,0.100205
2306,2306,0.206206,0.198407,0.299795
2307,2307,0.212386,0.19682,0.299179
2308,2308,0.218515,0.195246,0.298156
2309,2309,0.224569,0.193692,0.296729
2310,2310,0.230521,0.192164,0.294906
2311,2311,0.236348,0.190667,0.292692
2312,2312,0.242025,0.18921,0.290097
2313,2313,0.24753,0.187796,0.287132
2314,2314,0.25284,0.186433,0.283809
2315,2315,0.257932,0.185126,0.280141
2316,2316,0.262786,0.183879,0.276145
2317,2317,0.267383,0.182699,0.271835
2318,2318,0.271702,0.18159,0.26723
2319,2319,0.275727,0.180557,0.262349
2320,2320,0.27944,0.179603,0.257212
2321,2321,0.282828,0.178733,0.251839
2322,2322,0.285875,0.177951,0.246254
2323,2323,0.288568,0.177259,0.240478
2324,2324,0.290898,0.176661,0.234536
2325,2325,0.292855,0.176159,0.228453
2326,2326,0.29443,0.175755,0.222252
2327,2327,0.295617,0.17545,0.21596
2328,2328,0.296411,0.175246,0.209602
2329,2329,0.296809,0.175144,0.203205
2330,2330,0.296809,0.175144,0.196795
2331,2331,0.296411,0.175246,0.190398
2332,2332,0.295617,0.17545,0.18404
2333,2333,0.29443,0.175755,0.177748
2334,2334,0.292855,0.176159,0.171547
2335,2335,0.290898,0.176661,0.165463
2336,2336,0.288568,0.177259,0.159522
2337,2337,0.285875,0.177951,0.153746
2338,2338,0.282828,0.178733,0.148161
2339,2339,0.27944,0.179603,0.142788
2340,2340,0.275727,0.180557,0.137651
2341,2341,0.271702,0.18159,0.13277
2342,2342,0.267383,0.182699,0.128165
2343,2343,0.262786,0.183879,0.123855
2344,2344,0.257932,0.185126,0.119859
2345,2345,0.25284,0.186433,0.116191
2346,2346,0.24753,0.187796,0.112868
2347,2347,0.242025,0.18921,0.109903
2348,2348,0.236348,0.190667,0.107308
2349,2349,0.230521,0.192164,0.105094
2350,2350,0.224569,0.193692,0.103271
2351,2351,0.218515,0.195246,0.101844
2352,2352,0.212386,0.19682,0.100821
2353,2353,0.206206,0.198407,0.100205
2354,2354,0.206356,0.199197,0.299795
2355,2355,0.212687,0.198397,0.299179
2356,2356,0.218965,0.197604,0.298156
2357,2357,0.225165,0.196821,0.296729
2358,2358,0.231262,0.196051,0.294906
2359,2359,0.237231,0.195297,0.292692
2360,2360,0.243046,0.194562,0.290097
2361,2361,0.248685,0.19385,0.287132
2362,2362,0.254123,0.193163,0.283809
2363,2363,0.259339,0.192504,0.280141
2364,2364,0.264312,0.191876,0.276145
2365,2365,0.26902,0.191281,0.271835
2366,2366,0.273444,0.190722,0.26723
2367,2367,0.277567,0.190201,0.262349
2368,2368,0.28137,0.189721,0.257212
2369,2369,0.28484,0.189282,0.251839
2370,2370,0.287961,0.188888,0.246254
2371,2371,0.29072,0.188539,0.240478
2372,2372,0.293107,0.188238,0.234536
2373,2373,0.295111,0.187985,0.228453
2374,2374,0.296724,0.187781,0.222252
2375,2375,0.29794,0.187627,0.21596
2376,2376,0.298753,0.187525,0.209602
2377,2377,0.299161,0.187473,0.203205
2378,2378,0.299161,0.187473,0.196795
2379,2379,0.298753,0.187525,0.190398
2380,2380,0.29794,0.187627,0.18404
2381,2381,0.296724,0.187781,0.177748
2382,2382,0.295111,0.187985,0.171547
2383,2383,0.293107,0.188238,0.165463
2384,2384,0.29072,0.188539,0.159522
2385,2385,0.287961,0.188888,0.153746
2386,2386,0.28484,0.189282,0.148161
2387,2387,0.28137,0.189721,0.142788
2388,2388,0.277567,0.190201,0.137651
2389,2389,0.273444,0.190722,0.13277
2390,2390,0.26902,0.191281,0.128165
2391,2391,0.264312,0.191876,0.123855
2392,2392,0.259339,0.192504,0.119859
2393,2393,0.254123,0.193163,0.116191
2394,2394,0.248685,0.19385,0.112868
2395,2395,0.243046,0.194562,0.109903
2396,2396,0.237231,0.195297,0.107308
2397,2397,0.231262,0.196051,0.105094
2398,2398,0.225165,0.196821,0.103271
2399,2399,0.218965,0.197604,0.101844
2400,2400,0.212687,0.198397,0.100821
2401,2401,0.206356,0.199197,0.100205
